"banka"
"Bánov,,Dřevoděl"
"Bánov,,náměstí"
"Bánov,,Obecní úřad"
"Bánov,,u kapličky"
"Bánovce n.Bebravou,,AS"
"Bánovce n.Bebravou,AS"
"Báňovice"
"Banská Bystrica,,AS"
"Banská Bystrica,,Štadlerovo nábr."
"Banská Bystrica,,žel.st."
"Banská Bystrica,AS"
"Banská Bystrica,Štadlerovo nábr."
"Banská Bystrica,žel.st."
"Bantice"
"Baranovichi"
"Barcelona,,est.de autobuses Norte"
"Bardějovská"
"Bardonnex,,ZOLL"
"Bärenstein,Kühlberg,B 95"
"Bärenstein,Ortseingang"
"Bärenstein,Turnhalle"
"Bärenstein,ZOLL"
"Barchov"
"Barchov,,ObÚ"
"Barchov,Veselá"
"Barchovice"
"Barchovice,,ObÚ"
"Barchovice,Hryzely"
"Barchovice,Radlice"
"Barchovice,Radlice,rozc."
"Bartoníčkova"
"Bartošova čtvrť"
"Bartošova čtvrť,Zdrav.škola"
"Bartošovice v Orl.h.,,horní"
"Bartošovice v Orl.h.,,Kopeček"
"Bartošovice v Orl.h.,,Neratov"
"Bartošovice v Orl.h.,,Nová Ves"
"Bartošovice v Orl.h.,,Nová Ves ch.Orlice"
"Bartošovice v Orl.h.,,Nová Ves kaple"
"Bartošovice v Orl.h.,,ObÚ"
"Bartošovice v Orl.h.,,Podlesí"
"Bartošovice v Orl.h.,Vrchní Orlice"
"Bartošovice,,horní konec"
"Bartošovice,,Jednota horní"
"Bartošovice,,obecní úřad"
"Bartošovice,,rozc.k pískovně"
"Bartošovice,,u žel.mostu"
"Bartošovice,Hukovice,Jednota"
"Bartošovice,Hukovice,sídliště"
"Bartoušov"
"Barum"
"Barvínková"
"Bařice-Vel.Těšany,Bařice"
"Bařice-Vel.Těšany,Bařice,škola"
"Bařice-Vel.Těšany,Vel.Těšany,rozc."
"Bařice-Vel.Těšany,Vel.Těšany,točna"
"Basel,,Meret Oppenheim-Strasse"
"Basel,,Weil am Rhein Autobahn ZOLL"
"Baška,,Malá Baška"
"Baška,,střed"
"Baška,,u cihelny"
"Baška,,žel.st."
"Baška,Hodoňovice,Kamenec"
"Baška,Hodoňovice,škola"
"Baška,Hodoňovice,transformátor"
"Baška,Kunčičky u Bašky,rozc.Baška"
"Baška,Kunčičky u Bašky,škola"
"Baška,Kunčičky u Bašky,U Stonavských"
"Baška,Malá Baška"
"Baška,Obecní úřad"
"Baška,rozc.Janovice"
"Baška,střed"
"Baška,u cihelny"
"Baška,žel.st."
"Bašnice"
"Bašť"
"Bašť,,Baštěk"
"Bašť,,Měšická"
"Baštínov"
"Batelov [JI],,lihovar"
"Batelov [JI],,Motorpal"
"Batelov [JI],,nám."
"Batelov [JI],,škola"
"Batelov [JI],,žel.st."
"Batelov [JI],Bezděčín"
"Batelov [JI],Bezděčín,obec"
"Batelov [JI],Lovětín"
"Batelov [JI],Nová Ves"
"Batelov [JI],Rácov"
"Batelov [JI],Rácov,samota"
"Batňovice,,kostel"
"Batňovice,,Na Mýtě"
"Batňovice,,ObÚ"
"Batňovice,,Verpán"
"Baťova nem.-vozovna"
"Baťova nemocnice"
"Battonya,ZOLL"
"Bauska,aut.nádr."
"Bautzen,,August-Bebel-Pl"
"Bautzen,August-Bebel-Pl"
"Bavlna"
"Bavorov,,nám."
"Bavorov,Bavorovské Svob.Hory"
"Bavorov,Blanice,rozc.1.0"
"Bavorov,Čichtice"
"Bavorov,Leskovec"
"Bavorov,Svinětice"
"Bavory"
"Bavory,rozc."
"Bavoryně,,rozc."
"Bayer.Eisenstein,Bahnhof"
"Bayer.Eisenstein,Häusl"
"Bayer.Eisenstein,Jugendherberge"
"Bayer.Eisenstein,Local-Bahn-Museum"
"Bayer.Eisenstein,Schule"
"Bayer.Eisenstein,Sonnenhof"
"Bayer.Eisenstein,Tankstelle/Bahnhofstr."
"Bayer.Eisenstein,ZOLL"
"Bayerova"
"Bayreuth,,Goethestraße"
"bazén"
"Bazén Slovany"
"Bažantnice"
"Bdeněves"
"Bdeněves,,háj."
"Bdín"
"Bečice"
"Bečov"
"Bečov n.Teplou"
"Bečov n.Teplou,,nám."
"Bečov n.Teplou,,žel.st."
"Bečov n.Teplou,Krásný Jez"
"Bečov n.Teplou,nám."
"Bečov n.Teplou,Vodná"
"Bečov n.Teplou,žel.st."
"Bečváry"
"Bečváry,,Dolní Jelčany"
"Bečváry,,žel.st."
"Bečváry,Červený Hrádek"
"Bečváry,Hatě"
"Bečváry,Horní Jelčany"
"Bečváry,Poďousy"
"Bečváry,Poďousy,rozc."
"Bedihošť"
"Bedihošť,,ZŠ"
"Bednárec"
"Bednárec [JH],,Kop.myslivna"
"Bednárec,,Kop.myslivna"
"Bednáreček"
"Bedřichov"
"Bedřichov,,centrální parkoviště"
"Bedřichov,,Maliník"
"Bedřichov,,Maliník otočka"
"Bedřichov,,odb."
"Bedřichov,,stadion"
"Bedřichov,,u bowlingu"
"Bedřichov,,u obecního úřadu"
"Bedřichov,,Vládní cesta"
"Bedřichov,centrální parkoviště"
"Bedřichov,u bowlingu"
"Bedřichov,u obecního úřadu"
"Bedřichov,úpravna vody"
"Beelen,,Marktplatz"
"Beelen,Marktplatz"
"Beethovenova"
"Běhařov"
"Běhařovice,ObÚ"
"Běhařovice,Ratišovice"
"Běhařovice,Stupešice,prodejna"
"Běchary"
"Bechlín,,ObÚ"
"Bechlín,,u Čtvrtečků"
"Bechlín,Předonín"
"Bechlín,Předonín,košíkárna"
"Bechlín,Předonín,vinice"
"Bechyně,,aut.nádr."
"Bechyně,,keramické záv."
"Bechyně,,Michalská ul."
"Bechyně,,Písecká"
"Bechyně,,Šternberk"
"Bechyně,,žel.st."
"Bechyně,Hvožďany"
"Bechyně,Hvožďany,Hemera"
"Bechyně,Hvožďany,Plechamr"
"Bechyně,Senožaty"
"Bělá"
"Bělá [PE]"
"Bělá [PE],,rozc.1.0"
"Bělá n.Radb.,,KOVOBEL"
"Bělá n.Radb.,,město"
"Bělá n.Radb.,,nádr."
"Bělá n.Radb.,,rozc.kaplička"
"Bělá n.Radb.,,rozc.Železná"
"Bělá n.Radb.,Čečín"
"Bělá n.Radb.,Smolov,Hvozd"
"Bělá n.Radb.,Smolov,Chrz"
"Bělá n.Radb.,Smolov,konzum"
"Bělá n.Radb.,Smolov,statek"
"Bělá n.Radb.,Újezd Sv.Kříže,bytovky"
"Bělá n.Radb.,Újezd Sv.Kříže,lom"
"Bělá n.Radb.,Železná"
"Bělá n.Svit.,,dolní"
"Bělá n.Svit.,,horní"
"Bělá n.Svit.,,kuželna"
"Bělá n.Svit.,,rozc."
"Bělá n.Svit.,,samoobsluha"
"Bělá n.Svit.,samoobsluha"
"Bělá p.Bezd.,,Atmos"
"Bělá p.Bezd.,,Dřevařská"
"Bělá p.Bezd.,,Jezová"
"Bělá p.Bezd.,,Malý Rečkov"
"Bělá p.Bezd.,,Na Výsluní"
"Bělá p.Bezd.,,Nádražní"
"Bělá p.Bezd.,,nám."
"Bělá p.Bezd.,,papírny"
"Bělá p.Bezd.,,Pražská"
"Bělá p.Bezd.,,Šubrtov"
"Bělá p.Bezd.,,u kapličky"
"Bělá p.Bezd.,,U koníčka"
"Bělá p.Bezd.,,u továrny"
"Bělá p.Bezd.,,Vazačka"
"Bělá p.Bezd.,,žel.st."
"Bělá p.Bezd.,Bezdědice"
"Bělá p.Bezd.,Bezdědice,odb."
"Bělá p.Bezd.,Březinka"
"Bělá p.Bezd.,Březinka,Valovická"
"Bělá p.Bezd.,Hlínoviště,přední"
"Bělá p.Bezd.,Hlínoviště,zadní"
"Bělá p.Prad.,,konečná"
"Bělá p.Prad.,,Videlský kříž"
"Bělá p.Prad.,,vodopády"
"Bělá p.Prad.,Adolfovice,Mlýnky"
"Bělá p.Prad.,Adolfovice,most"
"Bělá p.Prad.,Domašov,č.p.476"
"Bělá p.Prad.,Domašov,háj."
"Bělá p.Prad.,Domašov,kostel"
"Bělá p.Prad.,Domašov,ObÚ"
"Bělá p.Prad.,Domašov,polesí"
"Bělá p.Prad.,Domašov,rozc."
"Bělá p.Prad.,Domašov,záv."
"Bělá p.Prad.,Filipovice,Stará pošta"
"Bělá p.Prad.,konečná"
"Bělá p.Prad.,Videlský kříž"
"Bělá p.Prad.,vodopády"
"Bělá u Jevíčka"
"Bělá u Jevíčka,Smolná,rozc."
"Bělá u Jevíčka,Smolná,rozc.k léčebně"
"Bělá,,I"
"Bělá,,II"
"Bělá,,střed"
"Bělá,,u mostu"
"Bělá,Tasice"
"Belánka"
"Bělčice,,nám."
"Bělčice,,Podruhelská"
"Bělčice,,u knihovny"
"Bělčice,,ZD"
"Bělčice,,žel.st."
"Bělčice,Hostišovice"
"Bělčice,Hostišovice,u rybníka"
"Bělčice,Podruhlí"
"Bělčice,Tisov"
"Bělčice,Újezdec"
"Bělčice,Újezdec,mlýn"
"Bělčice,Záhrobí"
"Bělčice,Záhrobí,cihelna"
"Bělčice,Záhrobí,rozc.1.0"
"Bělčice,Závišín"
"Běleč"
"Běleč n.Orl.,,Borek"
"Běleč n.Orl.,,náves"
"Běleč,Bzová,rozc."
"Běleč,dolní konec"
"Běleč,Elbančice,rozc.1.0"
"Běleč,Křeptov"
"Bělehradská"
"Belfort,,Avenue Fauborg de Montbéliard"
"Belfort,Avenue Fauborg de Montbéliard"
"Bělkovice-Lašťany,,Bělk.údolí rozc."
"Bělkovice-Lašťany,Bělkovice"
"Bělkovice-Lašťany,Lašťany,garáž"
"Bělkovice-Lašťany,Lašťany,Hostinec"
"Bělkovice-Lašťany,Lašťany,pod lipami"
"Běloky"
"Bělotín,,horní konec"
"Bělotín,,rozc.Kunčice"
"Bělotín,,rozc.Nejdek"
"Bělotín,,střed"
"Bělotín,Kunčice,střed"
"Bělotín,Lučice,dolní konec"
"Bělotín,Lučice,rozc."
"Bělotín,Lučice,škola"
"Bělotín,Nejdek,Boží muka"
"Bělotín,Nejdek,mlýn"
"Bělotín,Nejdek,Sv.Jan Nepomucký"
"Bělov,,točna"
"Bělov,točna"
"Bělský můstek"
"Bělušice"
"Bělušice,,Na dolejšku"
"Bělušice,,ObÚ"
"Bělušice,,rozc.1.0"
"Bělušice,Bedřichův Světec"
"Bělušice,Bedřichův Světec,rozc."
"Bělušice,Odolice,osada"
"Bělušice,Odolice,rozc."
"Benátky"
"Benátky n.Bystř.,,Čepro"
"Benátky n.Bystř.,,Rybníček"
"Benátky n.Bystř.,,u křížku"
"Benátky n.Jiz.,,aut.st."
"Benátky n.Jiz.,,Dražická"
"Benátky n.Jiz.,,Husovo nám."
"Benátky n.Jiz.,,Obodř"
"Benátky n.Jiz.,,Ovčín"
"Benátky n.Jiz.,,rozc.Sedlec"
"Benátky n.Jiz.,,Soumarova"
"Benátky n.Jiz.,,u hřbitova"
"Benátky n.Jiz.,,Vaněčkova"
"Benátky n.Jiz.,Dražice,dvůr"
"Benátky n.Jiz.,Dražice,Na Štěpničce"
"Benátky n.Jiz.,Dražice,závod"
"Benátky n.Jiz.,Kbel"
"Benátky,rozcestí"
"Benátky,škola"
"Bender,aut.nádr."
"Benecko,,Hančova bouda"
"Benecko,,hotel Kubát"
"Benecko,,ObÚ"
"Benecko,,Skalka"
"Benecko,,Zlatá vyhlídka"
"Benecko,Dolní Štěpanice,host.u Šmídů"
"Benecko,Dolní Štěpanice,kampelička"
"Benecko,Dolní Štěpanice,Pod hradem"
"Benecko,Dolní Štěpanice,škola"
"Benecko,Dolní Štěpanice,u mostu"
"Benecko,Mrklov,has.zbroj."
"Benecko,Mrklov,na Křížovkách"
"Benecko,Mrklov,u Bubeníků"
"Benecko,Štěpanická Lhota,Alfonska"
"Benecko,Štěpanická Lhota,Prakovice"
"Benecko,Štěpanická Lhota,u lomu"
"Benešov"
"Benešov n.Černou"
"Benešov n.Černou,,pila"
"Benešov n.Černou,,Předlesí"
"Benešov n.Černou,,U čerp.st."
"Benešov n.Černou,Černé Údolí"
"Benešov n.Černou,Dluhoště,samoty"
"Benešov n.Černou,Klení"
"Benešov n.Černou,Ličov"
"Benešov n.Černou,Valtéřov"
"Benešov n.Pl.,,Bedřichov záv."
"Benešov n.Pl.,,nám."
"Benešov n.Pl.,,Pod parkem"
"Benešov n.Pl.,,rozc.Heřmanov"
"Benešov n.Pl.,,u čerp.st."
"Benešov n.Pl.,,záv.I"
"Benešov n.Pl.,,žel.st."
"Benešov u Semil,,Hradišťata"
"Benešov u Semil,,Podmošna"
"Benešov u Semil,,škola"
"Benešov u Semil,,u hřiště"
"Benešov u Semil,Podolí"
"Benešov,,Benea"
"Benešov,,Benica"
"Benešov,,Čechova"
"Benešov,,Černoleská"
"Benešov,,Černý les"
"Benešov,,Dukelská"
"Benešov,,Hráského"
"Benešov,,Jana Nohy"
"Benešov,,Ke Stadionu"
"Benešov,,Konopišťská"
"Benešov,,Křižíkova"
"Benešov,,Lidl"
"Benešov,,Na Chmelnici"
"Benešov,,Nechyba"
"Benešov,,Nemocnice Rudolfa a Stefanie"
"Benešov,,Nová Pražská"
"Benešov,,odb."
"Benešov,,Penny Market"
"Benešov,,Pinko"
"Benešov,,Pivovar Ferdinand"
"Benešov,,Plavecký stadion"
"Benešov,,Pražská"
"Benešov,,škola"
"Benešov,,Terminál"
"Benešov,,ZD střed"
"Benešov,Antuškova"
"Benešov,aut.st."
"Benešov,Baba"
"Benešov,Bedrč"
"Benešov,Benea"
"Benešov,Boušice"
"Benešov,Buková Lhota"
"Benešov,Buková Lhota,rozc."
"Benešov,Čechova"
"Benešov,Čerčanská"
"Benešov,Černoleská"
"Benešov,Černý les"
"Benešov,Červený Dvůr"
"Benešov,Dlouhé Pole"
"Benešov,Dlouhé Pole,rozc."
"Benešov,Dukelská"
"Benešov,Galerie Červené Vršky"
"Benešov,Hráského"
"Benešov,Jana Nohy"
"Benešov,Jiráskova Gymnázium"
"Benešov,Jiráskova Škola"
"Benešov,Jiřího Franka Dětské hřiště"
"Benešov,Jiřího Franka U Viaduktu"
"Benešov,K Tužince"
"Benešov,Kaufland"
"Benešov,Konopiště"
"Benešov,Konopiště,informační centrum"
"Benešov,Konopiště,sádky"
"Benešov,Konopiště,sv.Anna"
"Benešov,Konopiště,Šiberna"
"Benešov,Konopišťská"
"Benešov,Křižíkova"
"Benešov,Lidl"
"Benešov,Mariánovice"
"Benešov,Mariánovice,ČSAD"
"Benešov,Mariánovice,rozc."
"Benešov,Masarykovo náměstí"
"Benešov,MŠ Úsměv"
"Benešov,Mydlářka"
"Benešov,Na Bezděkově"
"Benešov,Na Chmelnici"
"Benešov,Nemocnice Rudolfa a Stefanie"
"Benešov,Neumannova"
"Benešov,Nezvalova"
"Benešov,Nová Pražská"
"Benešov,Okrouhlice"
"Benešov,Okrouhlice,lom"
"Benešov,Pavlov"
"Benešov,Pavlov,Dvůr"
"Benešov,Penny Market"
"Benešov,Pinko"
"Benešov,pivovar"
"Benešov,Pivovar Ferdinand"
"Benešov,Plavecký stadion"
"Benešov,Pomněnice"
"Benešov,Pomněnice,rozc."
"Benešov,Pomněnice,zahrádky"
"Benešov,Pražská"
"Benešov,Purkyňova"
"Benešov,Rubešova"
"Benešov,škola"
"Benešov,Technické služby"
"Benešov,Terminál"
"Benešov,Tylova"
"Benešov,Tyršova"
"Benešov,Úročnice"
"Benešov,Úročnice,rozc.Hrusice"
"Benešov,Vidlákova Lhota"
"Benešov,Vidlákova Lhota,rozc."
"Benešov,Vlašimská dopravní hřiště"
"Benešov,Zapova"
"Benešov,ZD střed"
"Benešova"
"Benešova I"
"Benešovice"
"Benešovice,Lom u Stříbra"
"Benešovo nábřeží"
"Benešovo náměstí"
"Benetice [TR]"
"Benetice [TR],,škola"
"Benetice [TR],Věstoňovice"
"Beňov,,kostel"
"Beňov,Prusy"
"Beňov,Prusy,rozc."
"Beograd"
"Berďansk,,AS"
"Beregovo,,AS"
"Beregsurány,,ZOLL"
"Bergamo,,St.di autobus"
"Berlín"
"Berlin,,Alexanderplatz"
"Berlin,,Bahnhof Südkreuz"
"Berlin,,Flughafen Schönefeld Parkplatz P3"
"Berlin,,Flughafen Tegel Fernbuslinien"
"Berlin,,ZOB am Funkturm"
"Berlin,Bahnhof Südkreuz"
"Berlin,ZOB"
"Berlin,ZOB am Funkturm"
"Bern,,Car-Terminal Neufeld"
"Bernardov"
"Bernartice"
"Bernartice n.Odrou,,obora"
"Bernartice n.Odrou,,rozc."
"Bernartice n.Odrou,,točna"
"Bernartice,,č.7"
"Bernartice,,dopr.stř."
"Bernartice,,hor.rest."
"Bernartice,,Juta"
"Bernartice,,kolonie"
"Bernartice,,most"
"Bernartice,,nám."
"Bernartice,,ObÚ"
"Bernartice,,rozc."
"Bernartice,,rozc.Zběšičky 1.2"
"Bernartice,,SSÚD"
"Bernartice,Bílinka"
"Bernartice,Bojenice"
"Bernartice,Buková"
"Bernartice,Buková,most"
"Bernartice,Buková,statek"
"Bernartice,Horní Heřm.,statek"
"Bernartice,Horní Heřm.,žel.zast."
"Bernartice,Jestřebice"
"Bernartice,Kolíšov"
"Bernartice,Kolíšov,rozc."
"Bernartice,Křenov"
"Bernartice,nám."
"Bernartice,Srlín"
"Bernartice,Srlín,obec"
"Bernartice,Struhováček,rybník"
"Bernartice,Svatkovice"
"Bernartice,Svatkovice,rozc."
"Bernartice,Zběšice"
"Beroun,,autobusové nádraží"
"Beroun,,Bezručova"
"Beroun,,Brdatka"
"Beroun,,Brožíkova"
"Beroun,,Delvita"
"Beroun,,Eternitka"
"Beroun,,Hlinky"
"Beroun,,Hostímská"
"Beroun,,Jungmannova"
"Beroun,,K Dubu"
"Beroun,,Karla Čapka"
"Beroun,,Lidl"
"Beroun,,Lištice"
"Beroun,,Na Máchovně"
"Beroun,,Na Náhonu"
"Beroun,,Na Parkáně"
"Beroun,,Na Ratince"
"Beroun,,Obchodní"
"Beroun,,PAI"
"Beroun,,Plzeňka"
"Beroun,,Plzeňská brána"
"Beroun,,pod dálnicí"
"Beroun,,Pod Homolkou"
"Beroun,,pod hřbitovem"
"Beroun,,Preislerova"
"Beroun,,Prof.Veselého"
"Beroun,,sídliště"
"Beroun,,Školní náměstí"
"Beroun,,třída Míru"
"Beroun,,U černého koně"
"Beroun,,u hřbitova"
"Beroun,,U Slavaše"
"Beroun,,U Zelených"
"Beroun,,V Lužánkách"
